precision,recall,f1-score,support,accuracy,ROC,category,class,model_name
0.9727165979784956,0.9760650586821921,0.9743879516127172,43284,,,toxic,0,LSTM_toxic_classifier
0.7666141022752873,0.7417175239755885,0.7539603411986264,4588,,,toxic,1,LSTM_toxic_classifier
0.9529639607315388,0.9536054478609626,0.9532624110758721,47872,0.9536054478609626,0.9501328591552463,toxic,weighted avg,LSTM_toxic_classifier
0.9901389324140812,0.9999789002827362,0.9950345899075153,47394,,,severe_toxic,0,LSTM_toxic_classifier
0.8571428571428571,0.012552301255230125,0.024742268041237112,478,,,severe_toxic,1,LSTM_toxic_classifier
0.9888109719365652,0.9901194852941176,0.9853462599891479,47872,0.9901194852941176,0.9835080107416101,severe_toxic,weighted avg,LSTM_toxic_classifier
0.9850301369863014,0.9912874693958577,0.9881488973417472,45337,,,obscene,0,LSTM_toxic_classifier
0.8242100578549176,0.7305719921104536,0.7745713090757005,2535,,,obscene,1,LSTM_toxic_classifier
0.9765141171710011,0.9774816176470589,0.9768391716930499,47872,0.9774816176470589,0.9789677383821069,obscene,weighted avg,LSTM_toxic_classifier
0.9970128676470589,1.0,0.9985041997468646,47729,,,threat,0,LSTM_toxic_classifier
0.0,0.0,0.0,143,,,threat,1,LSTM_toxic_classifier
0.9940346582538118,0.9970128676470589,0.9955215355472531,47872,0.9970128676470589,0.9452350222636632,threat,weighted avg,LSTM_toxic_classifier
0.980236033245348,0.9873871102419302,0.9837985769020251,45509,,,insult,0,LSTM_toxic_classifier
0.7173806006893156,0.6165890816758358,0.6631770596267638,2363,,,insult,1,LSTM_toxic_classifier
0.9672612800048337,0.9690842245989305,0.9679724437694749,47872,0.9690842245989305,0.9711007575598998,insult,weighted avg,LSTM_toxic_classifier
0.9911012700534759,1.0,0.9955307497010008,47446,,,identity_hate,0,LSTM_toxic_classifier
0.0,0.0,0.0,426,,,identity_hate,1,LSTM_toxic_classifier
0.982281727501613,0.9911012700534759,0.986671790405951,47872,0.9911012700534759,0.9494992726101865,identity_hate,weighted avg,LSTM_toxic_classifier
